State_Code,State_Name,State_Type,Country_Code,Country_Name,Species,Alt,Rain,pH,Temp_Min,Temp_Max,Texture,Fertility,Cycle,Growth
TZA.14_1,Morogoro,Region,TZA,Tanzania,Neptunia prostrata,0,1,2,1,2,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Nicotiana rustica,2,0,2,2,2,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Nicotiana tabacum,2,1,2,2,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Nigella sativa,2,0,0,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Nothofagus cunninghamii,2,2,2,2,1,0,1,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Nothofagus moorei,2,1,2,2,1,0,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Ochroma pyramidale,2,0,2,2,2,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Ocimum americanum,2,2,1,1,2,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Ocimum tenuiflorum,2,2,1,2,1,1,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Ocotea usambarensis,2,2,2,2,1,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Oenanthe javanica,2,0,2,2,2,2,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Olea africana,2,1,0,1,1,2,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Olea capensis,2,1,2,2,1,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Olea cuspidata,2,0,1,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Olea europaea,2,0,1,2,2,0,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Oncosperma tigillarium,0,1,1,2,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Onobrychis scrobiculata,2,0,0,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Onobrychis viciifolia,2,0,1,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Orbignya cohume,2,2,2,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Origanum onites,2,0,0,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Ornithopus roseus,2,0,1,2,1,1,1,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Oryza sativa,2,1,2,2,2,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Oryza sativa ssp. indica,2,1,2,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Oryzopsis holciformis,2,0,0,2,0,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Oryzopsis miliacea,2,0,0,2,0,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Oxalis tuberosa,2,2,1,2,0,2,1,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pachyrhizus ahipa,2,0,2,2,1,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Palaquium gutta,2,0,1,1,2,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pandanus julianettii,2,0,0,2,1,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Panicum coloratum,2,2,2,2,1,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Panicum coloratum var. makarikariense,2,0,2,1,2,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Panicum maximum,2,2,2,2,2,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Panicum maximum var. trichoglume,2,2,1,1,2,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Panicum obtusum,2,2,2,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Panicum repens,2,2,2,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Panicum sumatrense,2,0,2,1,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Panicum turgidum,2,0,0,1,2,2,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Panicum whitei,0,0,2,1,2,0,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Papaver bracteatum,2,1,1,2,0,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Papaver somniferum,2,1,0,2,0,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Paraserianthes falcataria,2,0,2,2,2,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Parinari curatellifolia,2,1,2,2,2,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Parinari nonda,2,2,2,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Parkia biglobosa,0,1,1,1,2,2,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Parkia speciosa,2,2,2,2,1,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Parkinsonia aculeata,2,0,0,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Parthenium argentatum,2,1,1,2,2,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Paspalum atratum,2,1,2,1,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Paspalum dilatatum,2,2,2,2,2,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Paspalum notatum,2,2,2,2,2,2,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Paspalum plicatulum,2,2,1,2,1,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Paspalum scrobiculatum,2,2,2,1,1,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Paspalum urvillei,2,2,2,2,1,1,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Paspalum wettsteinii,2,2,2,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Passiflora edulis var. edulis,2,2,2,1,1,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Passiflora edulis var. flavicarpa,2,1,2,1,2,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Passiflora laurifolia,0,1,2,1,2,2,1,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Passiflora ligularis,2,1,1,1,1,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Passiflora mollissima,2,1,1,2,1,2,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Passiflora quadrangularis,2,1,1,2,2,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pastinaca sativa,2,0,1,2,0,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Paullinia cupana,2,1,1,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Paulownia tomentosa,2,2,2,1,2,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pausinystalia yohimbe,0,0,2,1,1,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Peltandra sagittifolia,2,2,2,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Peltandra virginica,2,2,2,2,1,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Peltophorum africanum,2,2,2,2,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Peltophorum pterocarpum,2,2,2,1,2,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pennisetum clandestinum,2,2,1,2,1,1,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pennisetum glaucum,2,1,2,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pennisetum polystachyon,2,2,2,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pennisetum purpureum,2,1,2,1,2,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pericopsis elata,2,2,0,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pericopsis mooniana,0,2,0,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Persea americana ssp. guatemalan,2,2,2,2,1,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Persea americana ssp. mexican,2,2,2,2,0,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Persea americana ssp. west indian,2,2,2,2,1,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Persoonia falcata,2,2,2,1,2,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Petalostigma pubescens,2,0,2,2,2,2,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Petasites hybridus,2,0,2,2,0,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Petroselinum crispum,2,2,1,2,0,1,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Phalaris aquatica,2,1,1,2,0,1,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Phalaris arundinacea,2,2,1,2,1,2,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Phalaris canariensis,2,2,1,2,0,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Phalaris coerulescens,2,0,1,2,0,2,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Phaseolus acutifolius,2,1,1,2,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Phaseolus coccineus,2,2,2,2,1,1,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Phaseolus lunatus,2,2,2,2,1,1,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Phaseolus vulgaris,2,2,2,2,1,1,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Phleum pratense,2,1,1,2,0,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Phoenix dactylifera,2,0,0,1,2,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Phoenix reclinata,2,2,2,2,2,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Phormium tenax,2,2,2,2,1,2,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Phragmites communis,2,0,0,2,1,2,1,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Phragmites karka,2,2,2,1,2,0,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Phyllocladus aspleniifolius,2,1,2,2,1,0,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Physalis peruviana,2,1,1,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Physalis philadelphica,2,0,1,2,1,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Phytolacca acinosa,2,0,2,2,0,1,1,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Phytolacca dioica,2,2,2,2,2,0,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Picea morida,2,1,2,2,1,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pimenta dioica,2,1,0,2,2,2,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pinus ayachuite var. Br.,2,0,2,2,0,2,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pinus brutia,2,0,2,2,2,2,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pinus canariensis,2,2,0,2,1,2,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pinus caribaea,2,1,1,1,2,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pinus caribaea ssp. caribaea,2,2,2,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pinus caribaea ssp. hondurensis,2,2,2,1,2,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pinus chiapensis,2,2,1,1,1,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pinus douglasiana,2,2,1,2,1,2,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pinus elliottii ssp. elliottii,2,2,1,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pinus excelsa,2,2,1,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pinus gerardiana,2,0,1,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pinus halepensis,2,0,2,2,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pinus kesiya,2,2,1,1,2,1,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pinus merkusii,2,1,1,1,2,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,"Pinus merkusii, island provenances",2,0,1,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pinus michoacana,2,2,2,2,1,0,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pinus montezumae,2,2,2,2,0,2,1,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pinus occidentalis,2,0,1,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pinus palustris,2,1,1,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pinus patula,2,2,2,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pinus pinaster,2,1,1,2,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pinus pinea,2,0,1,2,2,2,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pinus ponderosa,2,1,2,2,0,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pinus pseudostrobus,2,2,2,2,1,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pinus radiata,2,1,2,2,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pinus taeda,2,1,1,2,0,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Piper betle,2,0,1,1,1,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Piper methysticum,2,0,2,1,2,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Piper nigrum,2,0,1,1,2,1,1,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pistacia vera,2,0,0,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pisum sativum,2,1,2,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pithecellobium dulce,2,1,2,2,2,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Poa annua,2,1,2,2,1,2,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Poa bulbosa,2,0,2,2,0,2,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Poa pratensis,2,2,2,2,1,2,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Poa sinaica,2,0,0,2,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Poa trivialis,2,1,2,2,0,1,1,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Podocarpus elatus,2,2,2,2,2,2,2,2,3
TZA.14_1,Morogoro,Region,TZA,Tanzania,Podocarpus falcatus,2,2,2,2,1,2,0,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Poeciloneuron indicum,2,0,2,1,2,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pogostemon cablin,2,0,1,1,1,0,1,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Polyalthia fragrans,2,0,2,1,2,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Polymnia sonchifolia,2,1,2,2,1,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Polyscias fulva,2,1,2,2,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Polyscias verticillata,2,2,2,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pontederia cordata,2,1,1,2,1,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Populus ciliata,2,2,2,2,1,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Populus deltoides,2,2,2,2,2,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Populus euphratica,2,0,2,2,2,1,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Populus simonii,2,0,0,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Portulaca oleracea,2,2,2,2,2,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pouteria campechiana,2,2,1,2,1,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pouteria lucuma,2,2,0,1,1,2,1,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pouteria sapota,2,1,1,1,2,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Prosopis africana,2,0,2,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Prosopis alba,2,0,2,2,0,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Prosopis chilensis,2,0,0,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Prosopis cineraria,2,0,1,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Prosopis glandulosa,2,0,2,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Prosopis juliflora,2,0,1,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Prosopis pallida,2,0,2,1,1,2,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Prosopis tamarugo,2,0,0,2,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Prunus africana,2,2,2,2,0,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Prunus armeniaca,2,2,1,2,2,1,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Prunus cerasus,2,2,1,2,1,1,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Prunus domestica,2,2,2,2,2,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Prunus mume,2,0,2,2,2,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Prunus persica,2,1,2,2,2,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Prunus salicina,2,0,2,2,2,2,1,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Psidium cattleianum,2,1,2,1,1,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Psidium friedrichsthalianum,2,2,0,1,1,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Psidium guajava,2,2,2,2,2,1,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Psophocarpus tetragonolobus,2,2,2,2,2,1,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Psoralea patens,2,0,0,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pterocarpus angolensis,2,2,2,2,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pterocarpus dalbergioides,0,0,2,1,2,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pterocarpus erinaceus,2,2,1,1,2,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pterocarpus lucens,2,0,2,2,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pterocarpus macrocarpus,2,1,2,1,2,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pterocarpus marsupium,2,2,1,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pterocarpus santalinus,2,2,1,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Puccinellia tenuiflora,2,0,0,2,1,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pueraria phaseoloides,2,2,2,2,2,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Punica granatum,2,1,1,1,2,1,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pycnanthus angolensis,2,1,2,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Pyrus communis,2,1,2,2,2,1,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Quercus alba,2,2,2,2,1,1,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Quercus bicolor,2,1,0,2,1,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Quercus chrysolepis,2,2,1,2,1,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Quercus dilatata,2,1,2,2,1,2,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Quercus dumosa,2,0,2,2,1,0,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Quercus ilex,2,0,1,2,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Quercus incana,2,1,2,2,1,2,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Quercus lamellosa,2,0,2,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Quercus lanuginosa,2,0,2,2,1,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Quercus lineata,2,0,0,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Quercus semecarpifolia,2,2,2,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Quercus suber,2,1,2,2,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Quercus virginiana,0,2,1,2,2,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Raphanus sativus var. radicula,2,1,1,2,1,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Raphia hookeri,0,0,2,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Rauvolfia serpentina,2,1,2,1,2,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Rhamnus prinoides,2,0,2,2,1,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Rheum rhaponticum,2,2,1,2,1,1,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Rhynchosia minima,2,1,0,1,2,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Ribes nigrum,2,0,0,2,1,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Ribes uva-crispa,2,2,1,2,1,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Ricinodendron heudelotii,2,2,2,2,2,0,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Ricinodendron rautanenii,2,0,0,2,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Ricinus communis,2,1,2,2,2,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Robinia pseudoacacia,2,1,2,2,2,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Roseodendron donnell-smithii,2,1,2,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Rosmarinus officinalis,2,2,1,2,2,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Rubus idaeus ssp. idaeus,2,1,2,2,0,1,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Rumex crispus,2,0,2,2,0,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Rumex obtusifolius,2,1,1,2,0,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Rungia klossii,2,1,2,2,0,0,1,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Ruta graveolens,2,2,0,2,1,2,1,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Ruta graveolens var. bracteosa,2,2,0,2,1,2,1,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Saccharum edule,2,1,2,2,2,2,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Saccharum sinense,0,2,2,2,2,1,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Saccharum spontaneum,2,0,2,1,2,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sageraea elliptica,0,0,2,1,2,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Salacca wallichiana,0,0,2,1,2,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Salacca zalacca,0,0,2,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Salix babylonica var. sacramenta,0,2,0,1,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Salvadora persica,2,1,0,2,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Salvia officinalis,2,1,2,2,1,0,1,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Samanea saman,2,2,2,2,2,2,2,2,3
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sambucus canadensis,2,1,1,2,0,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sambucus cerulea,2,2,1,2,0,2,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sanguisorba minor,2,1,0,2,0,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Santalum acuminatum,0,0,0,2,1,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Santalum album,2,2,1,1,2,2,1,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Santalum spicatum,0,0,2,1,2,2,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sapindus emarginatus,0,2,1,1,2,2,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sapium ellipticum,2,2,2,2,1,0,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Satureja montana,2,2,0,2,2,2,2,2,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sauropus androgynus,2,1,1,1,2,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Schima wallichii,2,1,2,2,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Schinus molle,2,0,0,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Schizolobium parahybum,2,2,2,2,1,0,1,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Schizomeria ovata,2,1,2,2,1,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Schleichera oleosa,2,2,2,1,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Scirpus lacustris,2,1,1,2,1,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sclerocarya birrea ssp. caffra,2,1,1,2,2,2,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sclerocarya caffra,2,1,2,1,2,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Secale cereale,2,1,2,2,1,2,2,2,2
TZA.14_1,Morogoro,Region,TZA,Tanzania,Secale montanum,2,0,0,2,0,1,2,0,0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Sechium edule,2,2,2,2,2,1,1,0,0
